,logFC,logCPM,PValue,FDR
PA0210,-4.24486154167691,3.62470875973247,1.5627529734255e-09,5.8531077725e-09
PA2328,-1.93267149930985,3.40367888492379,1.584848275924e-09,5.93195023776959e-09
PA4723,1.66963866078657,9.10940430746206,1.60538525488517e-09,6.00485999818051e-09
PA2398,-3.18782780307053,6.05898000069434,1.64201487512873e-09,6.1378278215806e-09
PA1917,-2.79296815000334,0.0534645617377809,1.64628554143409e-09,6.14974296333077e-09
PA2713,-1.43368721951257,3.63359548709989,1.65672264992209e-09,6.18466220003789e-09
PA2683,-1.67422147152882,6.00165768820834,1.67269440227048e-09,6.24018319059908e-09
PA0383,1.46822250074783,5.5717861550065,1.73612487161778e-09,6.47256534540102e-09
PA2821,-1.39277336894257,5.76052295850214,1.75623805032363e-09,6.53659469230246e-09
PA1259,-3.22080211233323,3.45543784233571,1.75672230379719e-09,6.53659469230246e-09
PA3031.1,-5.38681654783776,-0.226485319658638,1.75675299409186e-09,6.53659469230246e-09
PA0209,-3.79648478501775,4.48449419231213,1.9135487084528e-09,7.11534352756711e-09
PA0292,1.28839190549336,7.35193108610343,1.94164034231121e-09,7.21507451809099e-09
PA2870,-1.56295867645599,4.21162801766439,1.97263313132595e-09,7.32544860671599e-09
PA4844,1.61627781794088,3.46287594921712,1.98589305462169e-09,7.36986978048494e-09
PA1225,1.50365332106961,2.83517299432793,1.99321946690111e-09,7.39222738933019e-09
PA3804,1.37020693854353,7.29316544268294,2.00604506614272e-09,7.4349372621138e-09
PA2784,-1.93499451174948,1.13749839835028,2.05050730032563e-09,7.59476872227587e-09
PA0175,-2.00829531488925,3.44020044746484,2.15146770496594e-09,7.95990829835684e-09
PA0261,1.74698245303764,3.27976044826207,2.15189489925638e-09,7.95990829835684e-09
PA1389,-1.36908474831716,3.65129999437794,2.18518916680383e-09,8.07780214134904e-09
PA4250,1.88833820956359,9.68216330544392,2.21085212867704e-09,8.16735093469631e-09
PA2351,-2.21916480099127,0.643860632329377,2.21984729663073e-09,8.19524899237275e-09
PA4562,1.3770714347703,5.45802771641038,2.29535796578619e-09,8.46851366454451e-09
PA0342,1.41690722533275,7.27410849259063,2.30328797213728e-09,8.49225266610094e-09
PA2609,-1.70037724120369,5.10420667006058,2.31589760105104e-09,8.53320349043984e-09
PA5321,1.86858084492678,7.4405137710944,2.33628187466111e-09,8.60272923756537e-09
PA5553,2.27261510214687,7.83929216794236,2.35829233663951e-09,8.67814898732284e-09
PA4838,1.80729582040351,3.77693633326299,2.36866983214137e-09,8.71069126094475e-09
PA3268,1.50181581995718,5.37459624809866,2.39266253163906e-09,8.7932283848845e-09
PA1283,-2.74533937769378,4.383853689585,2.42278823757525e-09,8.89818344951636e-09
PA0843,-1.76945148403855,2.70126096450885,2.51948365998819e-09,9.24733563116546e-09
PA5094,-1.42145536975958,7.29626859662319,2.52437967151628e-09,9.25932026800353e-09
PA0194,2.02131030604004,3.00884655866715,2.53153632329459e-09,9.27957601269638e-09
PA5560,1.9462668228126,9.19517513071696,2.54098927834765e-09,9.30821749835997e-09
PA5324,1.46225991334157,5.48050104185893,2.61151727415882e-09,9.56040946658527e-09
PA2669,-1.57514498879811,2.06327703122855,2.62246239766531e-09,9.59429219970594e-09
PA4034,1.89875906305686,3.13949256180371,2.64369425781474e-09,9.6657411435107e-09
PA3427,-1.71734393886947,4.51418940875279,2.6927389079416e-09,9.83872041138509e-09
PA4632,2.15695161373878,7.3885790725383,2.71600449891121e-09,9.91734633107256e-09
PA2917,-1.57738394966308,3.84873656811534,2.7620228088586e-09,1.00755438134581e-08
PA0762,-2.1990756240202,8.87262930123513,2.76287807635685e-09,1.00755438134581e-08
PA5071,1.93180105633503,5.13095316720481,2.82018069852831e-09,1.02779114289112e-08
PA1592,-2.42993572382123,9.36094516427167,2.83722850278219e-09,1.03334082352773e-08
PA4911,-1.52604594154754,2.68729280508817,2.86492286193469e-09,1.04275846218366e-08
PA0025,2.43694925502164,6.97096940713947,2.88635171937803e-09,1.0498850136213e-08
PA5123,1.53085335311098,4.86101243947431,2.94395422460056e-09,1.07015186218194e-08
PA0825,-1.89106220059878,2.33981646089752,2.98693609615668e-09,1.08508145578872e-08
PA4216,-2.62233538843785,4.71080638479226,3.04260719210140e-09,1.10459869800203e-08
PA4673,1.69460548174797,7.37261767566799,3.08051680608372e-09,1.1176469281114e-08
PA4584,1.53177091221663,4.54020094377046,3.14635466903928e-09,1.14080471333365e-08
PA2710,-1.46900847785211,3.93027367569908,3.15097029255243e-09,1.14174915897337e-08
PA4068,1.3360833015183,6.79769574879691,3.21203010093041e-09,1.16313181843641e-08
PA0881,-1.94045235213041,2.14940445341069,3.34439373050182e-09,1.21029111547415e-08
PA4886,1.6451341188024,4.29421965364417,3.3840166430289e-09,1.22385009548523e-08
PA3558,2.99139280275342,0.995084532314694,3.43093257725168e-09,1.24002770042234e-08
PA1847,-2.65968142900928,8.18295715505975,3.43774959608957e-09,1.24170115818044e-08
PA4293,-1.86065868012579,4.70440782043916,3.45653969228211e-09,1.24769436572014e-08
PA5549,1.40260026669513,7.41370950933658,3.50113212060584e-09,1.26298781326556e-08
PA1544,-1.80395703469337,8.23581525228064,3.51765236501537e-09,1.2677716619617e-08
PA3224,-1.57534222783997,5.7167378229035,3.51885899832977e-09,1.2677716619617e-08
PA0410,2.13751480253474,6.67709993370371,3.58787816918281e-09,1.29181815121243e-08
PA0491,1.44292555931419,4.86666537147841,3.6524270585081e-09,1.31422565514632e-08
PA2016,-2.98363703325678,4.45736556574564,3.80623882200387e-09,1.36870323187701e-08
PA3802,1.36697066921578,7.84763338513981,3.82039599279815e-09,1.37292458525999e-08
PA2225,-2.95634972236868,0.550371488670404,3.86331769218418e-09,1.38747108515002e-08
PA5300,1.62052364399766,9.67422963887178,3.94163292689444e-09,1.41470238678297e-08
PA1258,-2.61858139862403,1.01255028570332,3.98491114742632e-09,1.42933199589935e-08
PA5140,1.98570283011383,6.6110163736738,4.08854877136133e-09,1.46557954064328e-08
PA0504,1.85558592866498,4.2398551052876,4.11278500967521e-09,1.47333711576882e-08
PA2484,-1.73787062449344,5.01596813458438,4.16079024524487e-09,1.48959438918666e-08
PA2590,-1.72478163486638,2.4238202076209,4.17616118490072e-09,1.49415521158578e-08
PA4318,2.53659198448838,6.34250711936663,4.19292583320956e-09,1.49920861970805e-08
PA1335,-1.62645171622578,4.3560436028658,4.27682148764261e-09,1.52824370087066e-08
PA2487,-1.89508889660303,1.76605643831795,4.366002198218e-09,1.5591295900303e-08
PA2239,-1.58792768706378,3.82739617132518,4.38137308027543e-09,1.5636352199751e-08
PA5346,1.35864775542509,8.41563917907299,4.42196389322068e-09,1.5771300870419e-08
PA5103,1.46963357816632,7.41956922139635,4.46693192017749e-09,1.59216820105259e-08
PA4258,2.63944014996378,9.42454909159036,4.52647505493619e-09,1.61237925733549e-08
PA4931,1.29766095974779,7.28975554999968,4.77747763412731e-09,1.70072213207366e-08
PA2037,-2.72240064728929,2.34736662973234,4.78415088550579e-09,1.70203062204899e-08
PA3584,1.49470738221004,7.91043426918961,4.8333923408953e-09,1.71746755669735e-08
PA1262,-1.81036220013365,1.20439458699152,4.83359132723206e-09,1.71746755669735e-08
PA4576,1.32039515827373,8.34140590948481,4.86021294547642e-09,1.72584672322796e-08
PA5486,1.46672069674818,5.25252598887701,4.87005767399309e-09,1.7282617170583e-08
PA4523,-1.3086011571934,8.15017083132145,5.04215787173305e-09,1.78821813839477e-08
PA1907,-2.89075136799398,2.70991151531551,5.17418825748703e-09,1.8338976857685e-08
PA2840,1.51491028012631,6.70052586225104,5.23125333740152e-09,1.85296671551877e-08
PA0784,-1.31834938726185,6.58285413522232,5.28609319913149e-09,1.87122426338333e-08
PA0850,-2.03604533261975,2.25676757982308,5.32977323740281e-09,1.88551105557465e-08
PA0140,1.91738888099871,6.25832828898028,5.47375689246404e-09,1.93524231851873e-08
PA4217,-1.93370796634323,6.21794202025189,5.6045856189387e-09,1.98026366797349e-08
PA4000,1.33525125784016,8.37334132820862,5.74210420267533e-09,2.0275912725616e-08
PA3631,1.39238927702923,5.78659812675773,5.91191481110474e-09,2.08625558094796e-08
PA4680,-1.54068512335633,2.1903870476153,5.96818852125302e-09,2.10480586482451e-08
PA4069,1.23232404814147,7.17789518866006,6.0525633477106e-09,2.13323741081942e-08
PA2636,-2.09255574596089,2.38519397207717,6.15796950596577e-09,2.1690416163073e-08
PA0201,3.09098987607985,5.80762640037558,6.24472588479208e-09,2.19823642739302e-08
PA1772,-1.63751741835267,6.25230689717056,6.3103725644629e-09,2.21996873736186e-08
PA0763,-1.5807436278958,8.63654638835956,6.34212837647225e-09,2.22947429923412e-08
PA1694,1.73543489283051,2.12401743496149,6.3460657213231e-09,2.22947429923412e-08
PA0427,1.49078028880413,7.91956708107969,6.34917214135536e-09,2.22947429923412e-08
PA1485,-2.11040878458735,1.65453119199833,6.46072597217077e-09,2.26724363844163e-08
PA4964,1.53716130877697,8.48692559194962,6.56431061630654e-09,2.30217144406353e-08
PA2246,-1.59733566357217,3.44242520487602,6.58086319969938e-09,2.30655192888229e-08
PA4995,1.87102149352319,5.3965042282645,6.75696788394595e-09,2.36681453701697e-08
PA0097,3.23613058482102,5.69252464590749,6.84626924469426e-09,2.39661632375919e-08
PA2561,-1.62955999688118,3.94789667785433,7.02931369436299e-09,2.45917702751652e-08
PA3807,1.61645921275755,8.98847000590168,7.0368246713776e-09,2.46028882291145e-08
PA4704.2,-5.07425288889706,5.63345236944691,7.05549651939905e-09,2.46529902997833e-08
PA5083,2.80128144696072,4.96187039769128,7.10151899931294e-09,2.47985392854237e-08
PA1954,-1.90867813255854,1.42473078670939,7.3935162570964e-09,2.58023265567261e-08
PA3939,2.19568891977462,3.77046878172153,7.41654498528245e-09,2.5866795102232e-08
PA5134,1.3546578118668,8.45230965176698,7.51600481958371e-09,2.61975907707774e-08
PA3394,-2.5928200917019,2.92454422354494,7.62645604034793e-09,2.65662683417764e-08
PA4013,1.66467910900246,5.37559380643196,7.69490797808077e-09,2.67882817287202e-08
PA2594,-1.46633226517409,3.40039564027531,7.82661239468204e-09,2.72300889564979e-08
PA4441,1.33954798528403,7.78883864631596,7.89427427181647e-09,2.74486768618334e-08
PA4043,1.44244932317014,6.35807076338082,7.96271671727269e-09,2.76697096209757e-08
PA1621,-1.50509597797484,4.1213751616042,8.06592410609589e-09,2.80112031036162e-08
PA4682,-1.3659023019584,4.18947108460296,8.15383617905023e-09,2.82991942693443e-08
PA4941,1.58105851366291,10.2665478250367,8.28300594140548e-09,2.87299375291999e-08
PA5225,1.65887872686181,6.76005811064355,8.3149318885854e-09,2.8823066705365e-08
PA4304,-1.51357720860186,3.12420416267204,8.33463674383177e-09,2.8873744619571e-08
PA5149,2.05681038005239,7.3303291146645,8.34559485628175e-09,2.88940778011999e-08
PA2782,-1.72678966654775,1.56076588819724,8.83990001419864e-09,3.05868082148811e-08
PA1419,-1.57271189726424,1.96748123333253,9.04594131727825e-09,3.12806667475675e-08
PA4003,1.74043118144475,8.01599628831114,9.17124554396532e-09,3.16946635414699e-08
PA0463,1.42708242557979,5.08785448363064,9.17913904148379e-09,3.17026468841514e-08
PA4778,-2.08801025755351,6.78687200276857,9.27466103952247e-09,3.20130853388502e-08
PA2778,-1.828988778579,4.52045081746815,9.38903169011188e-09,3.23762854971779e-08
PA5322,1.46227435853399,9.16154590765624,9.39128957623317e-09,3.23762854971779e-08
PA0386,2.79197902360211,6.61914734290242,1.01950381806003e-08,3.51258657702964e-08
PA2892,-1.73742546468591,2.86137686578869,1.03434361678981e-08,3.56155430935874e-08
PA2136,-3.25954822336761,2.62983859563392,1.03737686897628e-08,3.56983385578624e-08
PA2824,-1.33596809444016,5.62428471440454,1.06295424926475e-08,3.65563551019094e-08
PA4999,1.8454934632845,6.76249024605469,1.06916428753795e-08,3.6747668430027e-08
PA4159,-2.53404944222651,4.15603383038262,1.09383611888765e-08,3.75729067334789e-08
PA0338,1.6938645110947,6.06611464074179,1.09940565556348e-08,3.77413864104561e-08
PA1215,-2.24322444842211,2.58016234242786,1.11224380885537e-08,3.81590353273763e-08
PA0246,1.85593647569086,5.55754125772988,1.13574451295488e-08,3.89417714043345e-08
PA4155,-2.51742990498893,4.61777706383265,1.13893686899106e-08,3.90276616905929e-08
PA2409,-3.51685445269073,4.66534305846814,1.14044252778375e-08,3.90403635802077e-08
PA1697,1.75168555983395,3.30534998524823,1.14068269072851e-08,3.90403635802077e-08
PA2387,-1.60937638111558,3.82988852807215,1.14834106738649e-08,3.92787986784368e-08
PA1491,-1.59776474858851,3.70831152226844,1.15858263412951e-08,3.96052510330366e-08
PA3949,1.51692165441654,6.67825607328562,1.16633054023426e-08,3.9846117975031e-08
PA0066,1.58892936126919,4.89404857127779,1.22588534047909e-08,4.18555439761892e-08
PA1661,-1.6425379761732,2.52593501280269,1.24062890913517e-08,4.2333479243206e-08
PA1624,-1.51420070598547,5.6060702367676,1.25585770388593e-08,4.28273876436294e-08
PA3462,-1.5238687409007,3.78659757063838,1.25998913703514e-08,4.29195744885151e-08
PA2437,-3.31215005298967,1.42244743041282,1.26007274872058e-08,4.29195744885151e-08
PA3403a,-2.83701797808496,3.94857691081764,1.26775634757202e-08,4.31553989299396e-08
PA5127,1.4125639008107,4.75941918151899,1.28083183273247e-08,4.35743747528759e-08
PA5436,1.68402393816268,7.95480066532505,1.29703049825476e-08,4.4099036940662e-08
PA5005,1.5908277812526,9.18861128199534,1.30495417048018e-08,4.43418897665257e-08
PA2533,-1.31511104383256,5.20953913493076,1.37769839856166e-08,4.67857147549828e-08
PA1916,-2.27096940257056,2.11883210239167,1.38241303289955e-08,4.69177597178939e-08
PA2105,-1.5522353183632,3.0941455332051,1.44839816245721e-08,4.9127865988244e-08
PA0590,1.21106844406308,6.84069257297427,1.45794127532156e-08,4.94220332016465e-08
PA4617,1.2665391505265,6.12975990654804,1.46486234865538e-08,4.96270191865469e-08
PA3517,-1.77407173411336,2.7353979803112,1.47531106888445e-08,4.9951200054418e-08
PA2818,-1.29773947074442,5.17545635964283,1.486345405969e-08,5.02948105786172e-08
PA4022,-1.9456196712329,7.56235955352176,1.53390783308886e-08,5.18733095668764e-08
PA0529,2.69470773789391,6.25511831608743,1.58413854911382e-08,5.35401112015967e-08
PA2899,-1.5526349085634,4.45717448523727,1.60395580428958e-08,5.41776386481633e-08
PA3660,1.35773388542837,5.65615705019763,1.60491724000286e-08,5.41778839996209e-08
PA2191,-2.08271160741812,3.50430681203571,1.61019967978645e-08,5.43239083887551e-08
PA0124,1.706401906682,2.44656257202381,1.61507426003642e-08,5.4456007413817e-08
PA5273,1.65951701400294,5.77526804323247,1.64467012474246e-08,5.54209909097193e-08
PA4960,1.39079261678295,7.95940147195371,1.66569407138136e-08,5.60961502805657e-08
PA1538,-1.90484821499244,3.52356915730455,1.68274106907742e-08,5.66366555436965e-08
PA5339,1.79172879055337,8.96509389863044,1.68748429021492e-08,5.6762652842656e-08
PA2291,-1.75528264854279,5.93359266199298,1.70741198520979e-08,5.73989653760876e-08
PA0360,1.22970839832298,6.31032837148863,1.72230609963907e-08,5.78517060824928e-08
PA0351,1.89601988484795,5.9567693520933,1.72291713606015e-08,5.78517060824928e-08
PA1358,-1.29390942318387,4.00571836210172,1.74672053505183e-08,5.86163073169285e-08
PA1775,-1.3626621881592,7.18539150269638,1.76747824555768e-08,5.92768890938226e-08
PA2479,-1.77109681171675,3.28333911475933,1.76849330970298e-08,5.92768890938226e-08
PA0389,1.62428722741488,6.45799823665136,1.77229000665251e-08,5.93691012257992e-08
PA2789,1.45826390892039,3.25987995349779,1.78700853415901e-08,5.98268541094038e-08
PA0373,1.54768453896062,8.73867812951697,1.79853234214406e-08,6.01771752427457e-08
PA3937,2.13367242837125,2.29921497569002,1.815248938375e-08,6.07007271619156e-08
PA2260,-1.92978300907357,4.23317643438137,1.83379259144112e-08,6.12596741680383e-08
PA5316,2.06149990915067,8.8593003477283,1.83412198107899e-08,6.12596741680383e-08
PA0594,1.39254470989368,8.83789876113426,1.84650201118701e-08,6.16369101676651e-08
PA5064,1.23874291212541,6.36570818112385,1.85053549830092e-08,6.17352559303914e-08
PA5348,-2.13730091959974,9.2216415430834,1.87839081065819e-08,6.26277335461963e-08
PA2406,-4.08115756621576,4.1427242995557,1.944960170032e-08,6.48091774967236e-08
PA3721,1.60578578722673,5.28473736550367,1.97856548429214e-08,6.58902921983037e-08
PA3997,1.26870029236031,6.90035849468128,1.98089395227702e-08,6.59291668290088e-08
PA0100,1.84720807545831,6.73600852920718,2.03339594503357e-08,6.7636919601058e-08
PA0890,1.49060797815716,4.51393656928654,2.05342857231052e-08,6.82632753722431e-08
PA2388,-1.50469424354644,5.67110921853199,2.09335104937427e-08,6.95497206456822e-08
PA0562,1.4203424503853,5.66536338633735,2.09535226509561e-08,6.9562641237358e-08
PA4191,1.35323600876046,3.08821024824968,2.09619019297498e-08,6.9562641237358e-08
PA0668.3,1.61294596079466,2.79649933886958,2.13600400034305e-08,7.0842469123527e-08
PA4538,1.30134450571469,6.92880740899289,2.15952769231694e-08,7.15808420138679e-08
PA4908,-1.61274710578088,2.32009688618938,2.22182444598308e-08,7.36027958243402e-08
PA0596,1.82230158942005,7.35575434635781,2.25760245267994e-08,7.4744412398348e-08
PA0828,-1.44802446595488,3.63722421659754,2.31292168948473e-08,7.65312899352814e-08
PA1825,-1.56424830435463,3.07618845670181,2.35465708256513e-08,7.78668777798767e-08
PA4498,-1.64529633046238,7.13647532776696,2.357563794864e-08,7.79176206474842e-08
PA5231,1.43841009223031,8.2932627392247,2.37745488155397e-08,7.85293124925156e-08
PA5157,1.36984113917347,2.96721683559908,2.40887524167997e-08,7.95208931526679e-08
PA2559,-1.4936758586388,6.01792286963767,2.42494942915799e-08,8.0005013705747e-08
PA5320,1.45902736195174,7.15849498321901,2.43510221628222e-08,8.02933239491897e-08
PA0404,1.51565206190697,6.34419679626917,2.43796004595432e-08,8.03391836405373e-08
PA5146,1.48341742765558,8.18140447089874,2.43932287066373e-08,8.03391836405373e-08
PA0068,1.32316060819699,6.01146689534961,2.44165325634908e-08,8.03693170408702e-08
PA2213,-2.34808546144364,0.704291239549128,2.4630176084379e-08,8.10079934719665e-08
PA2005,-1.42562486573249,4.71257712797704,2.46390991063907e-08,8.10079934719665e-08
PA2237,-1.39050592304959,4.78501039063951,2.4701950549476e-08,8.11676361226416e-08
PA0067,1.36937048097103,8.90784493476253,2.51517732858409e-08,8.25978997784873e-08
PA3232,-2.43388992273247,3.96462524567894,2.54849734996505e-08,8.36437453936506e-08
PA3671,1.59579839977457,3.76095491122309,2.55857256275193e-08,8.39259099439946e-08
PA2137,-3.78929923646475,1.87913858662088,2.56628270555071e-08,8.41302147928231e-08
PA1842,-1.46477719890891,4.48346999076731,2.59141327383036e-08,8.49050465597736e-08
PA5433,1.95209493194477,3.99764455437261,2.6304845691916e-08,8.6135475108823e-08
PA0988,-1.73234915406658,4.51208862131552,2.69339175595809e-08,8.81445440364842e-08
PA0450,1.42671903541887,4.73161370245919,2.71434238004201e-08,8.87790094117427e-08
PA1622,-1.61466780909997,3.2131151875551,2.83222482160993e-08,9.25813041859595e-08
PA5365,1.31769533727002,5.81080071893359,2.8456243360956e-08,9.29657939030541e-08
PA0608,1.35530340152715,6.26096133368369,2.86073241521504e-08,9.34056276802242e-08
PA4194,1.52298715812347,2.58302359642476,2.90148387762495e-08,9.46817555008876e-08
PA2738,-1.54083133415965,6.83474040341769,2.93351510830555e-08,9.5672020591378e-08
PA4629,1.54220210831558,4.19790102460654,2.94700147125152e-08,9.6056684005546e-08
PA1417,-1.56316744603597,1.94139453147651,3.1502278072311e-08,1.02621878883868e-07
PA0931,-1.36125069628938,4.9066656316095,3.2652441911535e-08,1.06307663517027e-07
PA4956,1.32815451577211,7.01324151040752,3.2958619582972e-08,1.07243004006943e-07
PA2226,-4.81488338372229,1.06210297898538,3.34324179442857e-08,1.08722376338863e-07
PA0142,1.75077007124442,5.54670222763315,3.4014362286887e-08,1.10551544971348e-07
PA5354,-2.17087237851138,2.63655845488052,3.42411528169855e-08,1.11224980374625e-07
PA4602,1.91104515549676,8.99620385914172,3.42973977028169e-08,1.11343981793364e-07
PA4112,-1.26736401324668,7.08162999709863,3.4730528171381e-08,1.12653704870168e-07
PA4992,1.75668244110646,6.52163891936719,3.47405137773274e-08,1.12653704870168e-07
PA4261,2.54709772979914,7.20739139600176,3.5224044644541e-08,1.14156464321749e-07
PA1167,-1.66085721449231,4.13980725060301,3.70779903654279e-08,1.20096308782031e-07
PA2698,-1.61765334978556,2.39825072222923,3.79371487804951e-08,1.2280908254028e-07
PA4130,-1.80382899250588,8.97340575361316,3.81125994028409e-08,1.23306746102183e-07
PA0415,1.63896947253493,5.18275562935585,3.86933924511807e-08,1.25114511581893e-07
PA4700,1.24355299001981,8.09783592161681,3.88998401661141e-08,1.25710468106543e-07
PA5200,1.31294232798019,9.21285635588799,3.9179789278e-08,1.26543141934291e-07
PA5099,-1.33173696028229,7.78072184206117,3.9399687834053e-08,1.27181027584851e-07
PA0571,1.37659713594947,5.04406638945808,3.95440300480252e-08,1.27574433302663e-07
PA0514,-2.19682739465096,4.55236568358201,4.0082862878994e-08,1.29239350043684e-07
PA5091,-1.46868485979364,8.35860860161286,4.06937882171879e-08,1.31134693244718e-07
PA3633,1.37229262722285,5.51549197094339,4.14066701023407e-08,1.33356252320528e-07
PA4285,1.43933005759564,7.04073277084583,4.14910613252455e-08,1.33552293766862e-07
PA1573,-1.35522034757406,4.32170506002162,4.17823815306379e-08,1.34413803020375e-07
PA2656,-1.49449297913055,5.20972837321788,4.18213846884278e-08,1.34442671098543e-07
PA0034,1.40687837120535,3.83639978752235,4.18387107839249e-08,1.34442671098543e-07
PA4015,-1.61822482881793,6.4214530009473,4.20179821274774e-08,1.34942365678629e-07
PA2244,-2.40014052258332,4.08501696885324,4.40067655364909e-08,1.41249527821479e-07
PA2010,-1.42375039360168,3.25923048879003,4.52548622073994e-08,1.45173507126335e-07
PA2618,-2.01186904328772,4.73482861992132,4.56258122206334e-08,1.46280836696079e-07
PA5044,1.27340625148638,8.11354498803672,4.60932271502599e-08,1.47696017922785e-07
PA4815,1.39571012157366,4.02823854930318,4.6296044519758e-08,1.48262233944267e-07
PA2428,-2.27968485686288,1.38788307045221,4.72382378681939e-08,1.5119431489042e-07
PA2101,-2.54041732388343,1.77801971792699,4.7363448402617e-08,1.51509667622569e-07
PA5484,1.30382720355896,6.70381166833108,4.75027291551323e-08,1.51869648729077e-07
PA0168,1.45316166920767,4.9224210404536,4.78817472087869e-08,1.52995250788684e-07
PA2489,-1.81824654870806,3.45503005403751,4.797035168602e-08,1.53192157971441e-07
PA0416,1.91752900851448,3.95994722917874,4.9878897566868e-08,1.59197515674355e-07
PA3222,-1.81184282453591,6.21290496697608,5.06912412985631e-08,1.61699364097327e-07
PA4900,-2.72953776616634,4.55900271482611,5.1424127118551e-08,1.63945083536851e-07
PA3672,1.71638141372394,4.94490665168892,5.20578756566796e-08,1.65872400661407e-07
PA1695,1.9016542784904,2.02726975604267,5.21577972952414e-08,1.6609757321502e-07
PA4010,1.76350718479533,7.37430482971794,5.28177701719468e-08,1.68104988249055e-07
PA5263,1.25440510078992,8.14614055336894,5.29248274195322e-08,1.68351355791655e-07
PA3160,-2.18225949855799,7.05479984280902,5.31896491622118e-08,1.69099007806852e-07
PA4415,1.22552498215271,7.36470172928133,5.32298724925676e-08,1.69132185793396e-07
PA2029,-1.9143192060153,3.27955764566253,5.42201040243699e-08,1.72182187164638e-07
PA4839,1.24416488639659,7.04794041684453,5.44117534534285e-08,1.72694206880138e-07
PA5374,2.75657818704957,6.6853614955908,5.45581590019295e-08,1.73062137884333e-07
PA1234,-1.34647885685479,3.84825543432393,5.48978671187069e-08,1.74042484366286e-07
PA3443,1.54734080469046,1.73560315351058,5.50003145052378e-08,1.74269969732556e-07
PA3914,-1.64077841331588,2.86558751615859,5.52559044668876e-08,1.74982167073613e-07
PA2390,-1.8974334813388,4.45488116165155,5.55229551476524e-08,1.75729843549816e-07
PA5478,1.74467305710761,6.41448850435079,5.57988799353933e-08,1.76504757812347e-07
PA1774,-1.39389639684807,4.15771443004849,5.81176660425657e-08,1.8373725378045e-07
PA1668,-1.72775195293541,2.00070865151549,5.95041550036651e-08,1.8801591102438e-07
PA5271,-1.66627161909281,5.54018961944244,6.09194210876742e-08,1.92380685726259e-07
PA4856,1.64285359736533,7.101504579497,6.10225136705195e-08,1.92599128749978e-07
PA2820,-1.4359908563215,5.54455587503951,6.14809646017896e-08,1.93938287227201e-07
PA1473,-1.66531077513674,2.32807421791088,6.17639099043409e-08,1.94722643218683e-07
PA3899,-1.59299368841146,4.56687633545584,6.22087299576092e-08,1.96016186847561e-07
PA3613,1.4604980931494,7.77107877370808,6.25544280448091e-08,1.96996141119482e-07
PA4979,-1.38708457255869,3.80309680608134,6.32863978696481e-08,1.99190779991054e-07
PA1280,2.22542766206258,1.75552837343742,6.43843777582965e-08,2.0253434731945e-07
PA3116,1.41687222089019,5.79830023051276,6.53890381334387e-08,2.05580818672018e-07
PA4731,1.88611803824318,5.26986230623474,6.61983640916866e-08,2.08010133543219e-07
PA5533,1.29641340053871,6.34639028445345,6.63361567139486e-08,2.08327819591704e-07
PA0898,1.26481964525342,6.42355121689233,6.6521155831088e-08,2.08793323830247e-07
PA4847,1.66477848255428,6.73302137778196,6.73214947804064e-08,2.11188644952015e-07
PA0278,1.75961823665497,2.97006186940882,6.73754163016139e-08,2.1124108987331e-07
PA4439,1.38263002767562,7.5071558944849,6.75415058726692e-08,2.11644961559059e-07
PA4754,1.18055538817821,6.11783596232741,6.82325390802767e-08,2.13644854751235e-07
PA4119,1.96517748145706,4.87630108093397,6.82549782526842e-08,2.13644854751235e-07
PA4996,1.87059523284784,9.24166261693443,6.90253637175887e-08,2.15937198450947e-07
PA5101,-1.3420904685654,4.89125883796716,7.09945470958657e-08,2.21975241415377e-07
PA2104,-2.09791412421628,3.1909455910324,7.12976122827511e-08,2.22800133484568e-07
PA3794,1.80307929053186,5.07205152194586,7.17347941552406e-08,2.24042992966698e-07
PA4832,1.82681172350894,3.249998317367,7.30701045998847e-08,2.28087990059453e-07
PA0963,1.38267926769921,8.95859970728539,7.33144336152072e-08,2.28724919817113e-07
PA1843,-1.17957233084537,7.69359606562595,7.41913320390689e-08,2.31261073738442e-07
PA3676,1.36563883104319,5.90245210050819,7.42088193644664e-08,2.31261073738442e-07
PA4006,1.20607759109323,6.75365659381366,7.45376407377229e-08,2.3215837855666e-07
PA1214,-2.20956671957234,1.55429036067628,7.48043881027452e-08,2.32861466911945e-07
PA0340,1.3099811879973,5.48834003132507,7.48925195895678e-08,2.33008069166886e-07
PA1764,-1.61761287551295,2.27579854889441,7.53490185456954e-08,2.34299960187546e-07
PA1887,-1.87887829847944,2.56196150543318,7.54102481426257e-08,2.34362008184909e-07
PA4910,-1.49726139266288,3.17701095555482,7.7385438910081e-08,2.40368994601444e-07
PA2510,-1.77265961118645,3.93590733186215,7.79041026871936e-08,2.41847728298461e-07
PA3091,-1.48782511756439,5.07558287139674,8.03697828789207e-08,2.49263330133833e-07
PA4557,1.19212099737281,7.16534431718705,8.03806194919071e-08,2.49263330133833e-07
PA2100,-2.03122981405168,4.53485393399565,8.08136457167873e-08,2.50469367019606e-07
PA5198,1.1520730999668,6.7264141019231,8.08893701306307e-08,2.50567290562859e-07
PA1913,1.38113977464241,2.90321657291753,8.19013366584235e-08,2.53563680232567e-07
PA4689,1.20029369738245,7.48056344493022,8.22782279526148e-08,2.54591704803786e-07
PA1379,-1.43559907831985,2.10726482867527,8.33404039775874e-08,2.57737916004761e-07
